,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
62,K55101CS7736,0.10749090464337263,0.13112926944634487,0.22467792820227356,3등급,3등급,2등급
63,K55101CS7744,0.08947925957209654,0.06028067063264618,0.09750789156845785,4등급,4등급,4등급
64,K55101CS7850,0.09569813170278932,0.06030860110364107,0.11933163074535491,4등급,4등급,3등급
65,K55101CS7876,0.008609393943298661,0.008609393943298661,0.06837904203648941,5등급,5등급,4등급
66,K55101CX1831,0.08611341909681819,0.02608135997373453,0.0847846286841163,4등급,5등급,4등급
67,K55101CX1914,0.08601912681805073,0.026079992134130002,0.08578384114015244,4등급,5등급,4등급
68,K55101CX1930,0.08605702345092794,0.026078301940285577,0.08645730619088306,4등급,5등급,4등급
69,K55101CX1948,0.10628723059311403,0.00365105130708402,0.16907536520530814,3등급,6등급,2등급
70,K55101CX1955,0.08600972726947737,0.026100122478647646,0.08537704445963978,4등급,5등급,4등급
71,K55101CY2085,0.055149893051286036,0.049707983443404505,0.09042732179397212,4등급,5등급,4등급
72,K55101D58569,0.052315122917335255,0.07530892707028984,0.11772191421535268,4등급,4등급,3등급
73,K55101D58577,0.05350768091665463,0.07538539584389564,0.12428530752265768,4등급,4등급,3등급
74,K55101D58585,0.05349571881010319,0.07536386197697141,0.12394313496827332,4등급,4등급,3등급
75,K55101D58593,0.053527755248138534,0.07542440228967098,0.12492013917662774,4등급,4등급,3등급
76,K55101D58601,0.05350671125712354,0.07538322730548262,0.12432867382426187,4등급,4등급,3등급
77,K55101D58627,0.0538857211801289,0.07538072129570407,0.1262085830731756,4등급,4등급,3등급
78,K55101D58635,0.05349816030082606,0.07536741188481935,0.1239750837972501,4등급,4등급,3등급
79,K55101D58643,0.05234011782894183,0.07535547601196746,0.11835402118265861,4등급,4등급,3등급
80,K55101D58650,0.05263304165725926,0.0753645031650707,0.11882989882757676,4등급,4등급,3등급
81,K55101D58668,0.052636846006909724,0.07535888978223815,0.11875424456429785,4등급,4등급,3등급
82,K55101D59807,0.05371360274027246,0.07537432290397887,0.12525676774402683,4등급,4등급,3등급
83,K55101D59815,0.05349479231722995,0.07536066872533999,0.12397260059390039,4등급,4등급,3등급
84,K55101D59823,0.052477334289082626,0.07535513672380201,0.1188615461650543,4등급,4등급,3등급
85,K55101DM1072,0.07397894481582488,0.08223332728769951,0.16605567088777828,4등급,4등급,2등급
86,K55101DW3258,0.13305906648784588,0.13305906648784588,0.21431539954608103,3등급,3등급,2등급
87,K55102BA1655,0.0902380183761714,0.07771213944433468,0.2245707046262609,4등급,4등급,2등급
88,K55102BA2091,0.0901930828280689,0.07768323107448377,0.22378207702602107,4등급,4등급,2등급
89,K55102BA2109,0.09027907916870485,0.07773911217357574,0.22499535420907957,4등급,4등급,2등급
90,K55102BA2117,0.09190827830962205,0.07777509315312499,0.22582142694714546,4등급,4등급,2등급
91,K55102BA2125,0.09026402542066583,0.07771185666362396,0.22450009467880472,4등급,4등급,2등급
92,K55102BA2141,0.09029721795167146,0.07775695380026022,0.2252794958053796,4등급,4등급,2등급
93,K55102BA4501,0.09029822576655248,0.07781213085632085,0.22503140451182602,4등급,4등급,2등급
94,K55102BZ4403,0.09030157277498546,0.07772608659421443,0.22469740959145,4등급,4등급,2등급
95,K55102C13267,0.07345686966466032,0.07584223950564194,0.14095178533976696,4등급,4등급,3등급
96,K55102C13275,0.0667268615006789,0.05977743398306668,0.1343750427265292,4등급,4등급,3등급
97,K55102C13283,0.06681823326080541,0.05983206444097952,0.13566547638860446,4등급,4등급,3등급
98,K55102C13291,0.06678916982311563,0.059819343120115546,0.13532355376596872,4등급,4등급,3등급
99,K55102C13309,0.0668441004589024,0.05985878355557795,0.13633308890831505,4등급,4등급,3등급
100,K55102C13317,0.06680609224933844,0.05982173054490707,0.13562022637925084,4등급,4등급,3등급
101,K55102C13325,0.06658032264311001,0.04687964205661297,0.09927040998928954,4등급,5등급,4등급
102,K55102C13333,0.06682548751407578,0.05985159582483842,0.13610661954187614,4등급,4등급,3등급
103,K55102C13358,0.06680926976046103,0.05984148189601613,0.13579650496639892,4등급,4등급,3등급
104,K55102C13374,0.06679538882530224,0.05983023731741826,0.13556010669613283,4등급,4등급,3등급
105,K55102C13390,0.06678138654371132,0.05981922912540735,0.1353857142506629,4등급,4등급,3등급
106,K55102C13408,0.06819853904304933,0.04839312624299522,0.10915627937240958,4등급,5등급,3등급
107,K55102C13424,0.06680261194519042,0.05980804065867863,0.13497126030224524,4등급,4등급,3등급
108,K55102C13432,0.06678070350140655,0.05980635579387075,0.1352242864531862,4등급,4등급,3등급
109,K55102CC8418,0.09315978566415462,0.09315978566415462,0.11043967383233796,4등급,4등급,3등급
110,K55102CD1669,0.07307897301556399,0.075189941019229,0.14004175475916883,4등급,4등급,3등급
111,K55102CD1677,0.0731400840250965,0.0752706641876755,0.1412073908052229,4등급,4등급,3등급
112,K55102CD1685,0.0731090493332872,0.07523597127091942,0.14091454405466539,4등급,4등급,3등급
113,K55102CD1693,0.07317092692094108,0.07530454566476305,0.1417716120568177,4등급,4등급,3등급
114,K55102CD1701,0.07313419419794523,0.07527339182797185,0.14117653099714755,4등급,4등급,3등급
