,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
1093,K55239DU9583,0.020883341680117448,0.020883341680117448,0.04075669476308513,5등급,5등급,5등급
1094,K55240B76801,0.012454719392412382,0.008661077431860632,0.015435132909880089,5등급,5등급,5등급
1095,K55240B76819,0.009838074205741449,0.008659400821276196,0.014722913615179772,5등급,5등급,5등급
1096,K55240B76827,0.010217424358499236,0.008667448427269912,0.014912852016041707,5등급,5등급,5등급
1097,K55240B76835,0.012546041305274687,0.008778330521838396,0.015814802862503405,5등급,5등급,5등급
1099,K55240BA2318,0.0303153650070233,0.043694145822881204,0.07998271147249722,5등급,5등급,4등급
1100,K55240BA2326,0.033277136579365756,0.043691358040072,0.07980074779912846,5등급,5등급,4등급
1101,K55240BA2334,0.02493093622776409,0.03911533672722612,0.038982414759784485,5등급,5등급,5등급
1102,K55240BA2342,0.03140583097386054,0.04369737809461281,0.08004132790012244,5등급,5등급,4등급
1103,K55240BB0105,0.003802839070734407,0.003802839070734407,0.000788997392877591,6등급,6등급,6등급
1104,K55240BB3067,0.010485874569411096,0.007292547147111201,0.009853453417409503,5등급,5등급,5등급
1105,K55240C51968,0.25485766034794033,0.030429849690946045,0.4332968016729701,1등급,5등급,1등급
1106,K55240C51976,0.254903726729077,0.006084849919814443,0.43548445748896797,1등급,5등급,1등급
1108,K55240C52016,0.2547802483629434,0.006870027052419574,0.43479439128478403,1등급,5등급,1등급
1109,K55240C78490,0.03284098220312206,0.04369156967201233,0.07984396483515455,5등급,5등급,4등급
1110,K55240C78540,0.009525794947595829,0.008667450588160057,0.014796401921156499,5등급,5등급,5등급
1111,K55240C78557,0.012623747468006473,0.00866540627806777,0.015752185615993848,5등급,5등급,5등급
1112,K55240CA9957,0.2580226340272754,0.001657200391509075,0.4086897277113407,1등급,6등급,1등급
1113,K55240CA9973,0.2585202847818545,0.0016437606065759457,0.41067389061979576,1등급,6등급,1등급
1114,K55240CB0021,0.2583477859374105,0.0016653825845505121,0.4099707940778111,1등급,6등급,1등급
1115,K55240CE2545,0.07201166456307097,0.07201166456307097,0.06787862996282627,4등급,4등급,4등급
1116,K55240CE2552,0.07614960552829805,0.07614960552829805,0.056821955229960676,4등급,4등급,4등급
1117,K55240CE2578,0.09455531932228714,0.09455531932228714,0.1047062935462411,4등급,4등급,3등급
1118,K55240CE2586,0.09804428670127284,0.09804428670127284,0.11174452681865166,4등급,4등급,3등급
1119,K55240CE2594,0.09617381047854258,0.09617381047854258,0.1080572121850981,4등급,4등급,3등급
1120,K55240CE2610,0.07110924875484728,0.07110924875484728,0.052487550333795596,4등급,4등급,4등급
1121,K55240CN9606,0.015502926928652424,0.009832834881013343,0.016996066579010975,5등급,5등급,5등급
1122,K55240CN9614,0.010570795362649573,0.014441756622504978,0.017299822236298997,5등급,5등급,5등급
1123,K55240CN9622,0.00759763535732959,0.01090677864065881,0.016210418722786894,5등급,5등급,5등급
1124,K55240CN9655,0.006942697974706879,0.009750023022737137,0.013703046978283147,5등급,5등급,5등급
1125,K55240CN9663,0.008520302274186717,0.010244689538585537,0.014441691275204983,5등급,5등급,5등급
1126,K55240CN9689,0.012643410968704309,0.01340232603803521,0.017163833249906467,5등급,5등급,5등급
1127,K55240CN9697,0.009990487054333698,0.009325605251031266,0.018614478818569345,5등급,5등급,5등급
1128,K55240CN9705,0.017026066606298466,0.012537829816861596,0.014629624111871685,5등급,5등급,5등급
1129,K55240CN9739,0.006771110181696101,0.007551229187007293,0.01488814557590848,5등급,5등급,5등급
1130,K55240CN9747,0.006242160545059271,0.007142226084804704,0.011346261571906921,5등급,5등급,5등급
1131,K55240DD1927,0.008296548733276092,0.009075261626984799,0.016209835791210176,5등급,5등급,5등급
1132,K55240DD2008,0.008031443649446274,0.009073611607743169,0.016363085503929287,5등급,5등급,5등급
1133,K55240DD2040,0.008064283903127658,0.00907957324861301,0.01636130163162706,5등급,5등급,5등급
1134,K55240DD2057,0.005884977991945047,0.005948905072939407,0.00829257022012031,5등급,5등급,5등급
