,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
57,K55309DN7649,0.14907540485912854,0.15543804475146897,0.3922746026539762,3등급,2등급,1등급
58,K55309DN7664,0.15373234469686442,0.1554165124231005,0.3999128058044271,2등급,2등급,1등급
59,K55345BF4073,0.10521389899105513,0.1011703785708954,0.10726592127348263,3등급,3등급,3등급
60,K55345BF4099,0.10515533194064543,0.10135421947300857,0.09162586715786705,3등급,3등급,4등급
61,K55345BF4107,0.10520188430733352,0.10136386616416077,0.09643809653957872,3등급,3등급,4등급
62,K55383BM0059,0.726940162668965,1.4066848578315405,0.10864159399541505,1등급,1등급,3등급
63,K55383BM0067,0.7275386597211432,1.4081283694419549,0.09354376174437577,1등급,1등급,4등급
64,K55383BM0075,0.7272890074214841,1.4075333086981905,0.09974978730545397,1등급,1등급,4등급
65,K55383BR0393,0.051182287957033924,0.052569669789814685,0.23331017819024713,4등급,4등급,2등급
66,K55383BR0401,0.05010362066589605,0.05263579051914391,0.21666144361915904,4등급,4등급,2등급
67,K55383BR0419,0.050732855133895444,0.05291196751025169,0.2240220517612217,4등급,4등급,2등급
68,K55383BX1997,0.906479787097913,0.906479787097913,2.995394019796047,1등급,1등급,1등급
69,K55383BZ8545,0.6567308346372284,1.4188603926441044,1.289930238487195,1등급,1등급,1등급
70,K55383C69729,0.4532608278902966,0.6852861751343731,0.08832247296671955,1등급,1등급,4등급
71,K55383C93083,0.4544390533700595,0.5744708216224028,1.2529946652787765,1등급,1등급,1등급
72,K55383CA6737,0.45465529743416694,0.5746883563451306,1.2547624502767531,1등급,1등급,1등급
73,K55383CB1042,0.139084206238968,0.13730295526943465,0.04932983002572017,3등급,3등급,5등급
74,K55383CH0907,0.5960786500431415,1.6777543939494046,0.08483517263843571,1등급,1등급,4등급
75,K55383CH5534,0.5970399933591407,1.6801665868979043,0.08423874418664096,1등급,1등급,4등급
76,K55383CN5403,0.49822744530378404,1.2964958052633373,0.08367720894295198,1등급,1등급,4등급
77,K55383CP6326,0.1277670734809992,0.26892930138328747,0.19668907493700208,3등급,1등급,2등급
78,K55383CP6342,0.12643133888193908,0.2685887959005943,0.17766388123877458,3등급,1등급,2등급
79,K55383CQ2431,0.12593983016949503,0.26609721694115523,0.18893232069859223,3등급,1등급,2등급
80,K55383CQ4049,0.1269985376881928,0.2712109659793191,0.16606748837164004,3등급,1등급,2등급
81,K55383CU3706,0.09265470413509591,0.15335551882372356,0.17179919971268856,4등급,2등급,2등급
82,K55383CU3714,0.09188887336615054,0.15351385091162825,0.16882772673039503,4등급,2등급,2등급
83,K55383CU3722,0.09273877561306416,0.15395269843991133,0.17331091190800949,4등급,2등급,2등급
84,K55383CW4140,0.04161203558994669,0.040493535127171354,0.10817277911863732,5등급,5등급,3등급
85,K55383CW4157,0.04171617638582382,0.04057097524395151,0.10944520543806092,5등급,5등급,3등급
86,K55383DS8575,0.012299548479670653,0.012299548479670653,0.02280123182350355,5등급,5등급,5등급
87,K55383DS8583,0.0123208714000976,0.0123208714000976,0.023843132631997024,5등급,5등급,5등급
88,K55383DS8591,0.012314572665691453,0.012314572665691453,0.023823639718896814,5등급,5등급,5등급
89,K55383DS8609,0.012327115471581591,0.012327115471581591,0.023862762624810237,5등급,5등급,5등급
90,KR5102725151,0.7935297663110986,0.027767408425099494,0.028941721388557568,1등급,5등급,5등급
91,KR5102725169,0.7935183533550082,0.027618528526055324,0.02894963060334618,1등급,5등급,5등급
92,KR5102725276,0.6527786779181821,0.4678599649515076,0.09806137679461835,1등급,1등급,4등급
93,KR5308586050,0.7554443128204669,0.7554443128204669,0.042515000732448724,1등급,1등급,5등급
94,KR5309496366,0.5594393695028849,0.006875686909315289,0.03216216921959469,1등급,5등급,5등급
95,KR5309591539,0.5600234722380723,0.006848294582558959,0.0007637464120099311,1등급,5등급,6등급
