,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
181,K55224C76951,0.02955250203886182,0.018068551736211372,0.030338974857787377,5등급,5등급,5등급
182,K55224CB2381,0.05152789777161681,0.03703921302847245,0.051650054557653334,4등급,5등급,4등급
183,K55224CB2399,0.049942088745315034,0.036964923460830246,0.052312775128934993,5등급,5등급,4등급
184,K55224CD0706,0.028470830139422768,0.018068140617290472,0.03067128329636864,5등급,5등급,5등급
185,K55224DG9216,0.014174534898273616,0.017481811513093203,0.015827820049592753,5등급,5등급,5등급
186,K55224DG9232,0.012937724316644635,0.015579892811933739,0.016222799837524275,5등급,5등급,5등급
187,K55224DG9257,0.012962694756595183,0.01561514980069247,0.016222053730420967,5등급,5등급,5등급
188,K55224DG9265,0.012972321760544437,0.01563056061899321,0.01623049403662931,5등급,5등급,5등급
189,K55226B80919,0.05541618997224272,0.07157663759222971,0.0760658406337422,4등급,4등급,4등급
190,K55226B80927,0.04796728888061494,0.05835602195783266,0.0774521447470482,5등급,4등급,4등급
191,K55226B80935,0.0452888769735792,0.05300515479890742,0.07792123279141969,5등급,4등급,4등급
192,K55226B80943,0.0488973413022711,0.06018019289885023,0.07731840680408028,5등급,4등급,4등급
193,K55226B80968,0.047974914730137805,0.05837312915880929,0.07746852063634443,5등급,4등급,4등급
194,K55226B80976,0.029566488993104875,0.026308211669997476,0.06793048564509285,5등급,5등급,4등급
195,K55226B80984,0.049833072791315824,0.06200415311866639,0.07718510006775076,5등급,4등급,4등급
196,K55226B88284,0.050306186017297964,0.06290586323684182,0.0771007136031198,4등급,4등급,4등급
197,K55226B96915,0.04891086742178301,0.0602014661834664,0.07731693885898834,5등급,4등급,4등급
198,K55226BZ7860,0.05126078190622761,0.06474875363633416,0.07691689919672831,4등급,4등급,4등급
199,K55226BZ7878,0.050784194329445545,0.06383296631283991,0.07705096702574038,4등급,4등급,4등급
200,K55226DN0305,0.02816822857311292,0.029808047056880775,0.05972689271272527,5등급,5등급,4등급
201,K55226DN0313,0.026713195249767993,0.027430810742785847,0.04162710082908167,5등급,5등급,5등급
202,K55226DN0321,0.026494568862768738,0.02770079685118288,0.04439910698236621,5등급,5등급,5등급
203,K55226DN0339,0.027619809504797945,0.027193650379174268,0.04266827180839136,5등급,5등급,5등급
204,K55226DN0347,0.02800815994478415,0.027652105122326878,0.04401791789962915,5등급,5등급,5등급
205,K55226DN0354,0.02696124421709699,0.02828681341046981,0.05092970842267278,5등급,5등급,4등급
206,K55226DN0362,0.027770076636991405,0.027770076636991405,0.04060177324645503,5등급,5등급,5등급
207,K55226DN0388,0.026327703494962346,0.026327703494962346,0.04975764286155817,5등급,5등급,5등급
208,K55226DN0396,0.026897948221836682,0.027659953467027768,0.04381677676612229,5등급,5등급,5등급
209,K55226DN0404,0.029433303931041425,0.029320308927106832,0.06499988223051226,5등급,5등급,4등급
210,K55226DN0412,0.028431359400645357,0.02815702558607938,0.05141460712070642,5등급,5등급,4등급
