,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
1026,KR5101200156,0.06957288009363008,0.05922010195544066,0.1658024091435729,4등급,4등급,2등급
1027,KR5101358558,0.06285512108773776,0.058383153517237725,0.13611198982845027,4등급,4등급,3등급
1028,KR5101474132,0.09352808252105839,0.16628070077766732,0.21327158972001622,4등급,2등급,2등급
1029,KR5101480022,0.06510851797660468,0.05857933598205075,0.16576258466190352,4등급,4등급,2등급
1030,KR5101532095,0.06532053574917045,0.059036688923819816,0.13571364452852738,4등급,4등급,3등급
1031,KR5101533226,0.11679768996562924,0.08596428556305344,0.22059588503060393,3등급,4등급,2등급
1032,KR5101533663,0.10663650024980297,0.09337517596208282,0.2542475376323732,3등급,4등급,1등급
1033,KR5101536294,0.11991877503127477,0.08940329301786956,0.24157419697892413,3등급,4등급,2등급
1034,KR5101539678,0.06388697094912972,0.05286755877305711,0.15444737231515746,4등급,4등급,2등급
1035,KR5101539686,0.09981804651467197,0.09252884534592803,0.2471249314159696,4등급,4등급,2등급
1036,KR5101539694,0.08429267081121389,0.06872103277363277,0.20445312158464196,4등급,4등급,2등급
1037,KR5101540569,0.0852800151275913,0.07096147042812712,0.20730941379243514,4등급,4등급,2등급
1038,KR5101540783,0.059199511736398334,0.05279764339630183,0.14972456812064944,4등급,4등급,3등급
1039,KR5101543605,0.10095240503126715,0.09314173927886965,0.25643244464089443,3등급,4등급,1등급
1040,KR5101544009,0.10811524454254834,0.09261469334703999,0.24896108812789372,3등급,4등급,2등급
1041,KR5101544017,0.12454726172487558,0.10446547579071916,0.28540331353478426,3등급,3등급,1등급
1042,KR5101547671,0.07843833296157807,0.07271886648709701,0.19741396558030716,4등급,4등급,2등급
1043,KR5101548380,0.07086370436491102,0.06391488402220566,0.13872558854662453,4등급,4등급,3등급
1044,KR5101558546,0.11259942557781806,0.07611761692816495,0.21113372168966896,3등급,4등급,2등급
1045,KR5101565137,0.15277204583953818,0.09016545290589241,0.24217585921979456,2등급,4등급,2등급
1047,KR5101710618,0.0816278528394022,0.06946196745076232,0.1915323978895866,4등급,4등급,2등급
1048,KR5101725046,0.0813650425919661,0.07300271750570024,0.2003355933274766,4등급,4등급,2등급
1049,KR5101774143,0.11961270813045333,0.09014481241977175,0.24293171324777982,3등급,4등급,2등급
1050,KR5101775074,0.151455003494602,0.2817601875380344,0.19492712688689756,2등급,1등급,2등급
1051,KR5101775082,0.14438969618614028,0.0901855543206268,0.24336905081559038,3등급,4등급,2등급
1052,KR5101854507,0.0980110857703145,0.0740136228074319,0.22925668610050465,4등급,4등급,2등급
1053,KR5101894198,0.06940074186893377,0.05394729057040131,0.17043121252452495,4등급,4등급,2등급
1054,KR5101894206,0.10219832459400398,0.07149854397830807,0.22367350709998618,3등급,4등급,2등급
1055,KR5101894214,0.13269797140656991,0.09013490248159464,0.25892632344666594,3등급,4등급,1등급
1056,KR5101941197,0.07328884235011082,0.06532978055160474,0.15076979100502538,4등급,4등급,2등급
1057,KR5101941205,0.07109237784371084,0.0638952045529713,0.13812193731705066,4등급,4등급,3등급
1058,KR5101941213,0.07088121685123348,0.06390254399344554,0.13853998289083674,4등급,4등급,3등급
1059,KR5101A93337,0.10448012613136033,0.07618507015233986,0.21250200502079655,3등급,4등급,2등급
1060,KR5101A93360,0.11215033983648759,0.08602994672869736,0.22196526631628322,3등급,4등급,2등급
1061,KR5101A93378,0.11017223256344778,0.08598811975220043,0.2228997518793657,3등급,4등급,2등급
1062,KR5101AC0519,0.07119641562867468,0.06388799749202613,0.1379856623262816,4등급,4등급,3등급
1063,KR5101AE1150,0.13090368879880177,0.08478951359325555,0.22703432039000956,3등급,4등급,2등급
1064,KR5101AG1976,0.07135002084438168,0.06363703600539528,0.1385546532321435,4등급,4등급,3등급
1065,KR5101AG1984,0.06572551388960954,0.060231543952616214,0.14030176563181454,4등급,4등급,3등급
1066,KR5101AG4319,0.06815451346158465,0.0612295324394566,0.16174343521033713,4등급,4등급,2등급
1067,KR5101AG4327,0.0752213769683477,0.0669805278962022,0.15949969569894348,4등급,4등급,2등급
1068,KR5101AH0084,0.0659414948707653,0.05634384959841606,0.15780166565496198,4등급,4등급,2등급
1069,KR5101AH3807,0.06392327133487329,0.05910810730802388,0.13802204549899158,4등급,4등급,3등급
1070,KR5101AH3823,0.06396849931732612,0.059109188758956224,0.1378814917871238,4등급,4등급,3등급
1071,KR5101AH3831,0.07092078690785066,0.0639157155580521,0.13862906394625307,4등급,4등급,3등급
1072,KR5101AM0574,0.07127266675727847,0.0638837841364119,0.13794841579088654,4등급,4등급,3등급
1073,KR5101AP0860,0.06425593644035539,0.059072131529454536,0.13686551074935815,4등급,4등급,3등급
1074,KR5101AP0878,0.06443616667907287,0.059073115229123965,0.13682894959562134,4등급,4등급,3등급
1075,KR5101AP0894,0.09232945352851503,0.16461183178774658,0.18892962481413153,4등급,2등급,2등급
1076,KR5101AP0902,0.07127514907925432,0.063867977005351,0.13771621725920816,4등급,4등급,3등급
