,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
146,K55213BH4070,0.08692659631515205,0.07170784072341432,0.16405784582516095,4등급,4등급,2등급
147,K55213BH4088,0.08732806798965927,0.07168840000390714,0.17082639904072988,4등급,4등급,2등급
148,K55213BH6083,0.27577452774471745,0.47860520786910066,0.538395021821041,1등급,1등급,1등급
149,K55213BI3519,0.1842014599386881,0.1298666539623205,0.344311446984666,2등급,3등급,1등급
150,K55213BR8103,0.210812290493419,0.16559762093959907,0.4086305715759428,2등급,2등급,1등급
151,K55213BR8111,0.21001243539960823,0.16521670220537846,0.4090767131640153,2등급,2등급,1등급
152,K55213BU6144,0.2208131080157205,0.17225136019205403,0.49272230918066057,2등급,2등급,1등급
153,K55213BU6268,0.21072630220659483,0.16592457792698312,0.4087900697820093,2등급,2등급,1등급
154,K55213CI1652,0.08033665737463555,0.08033665737463555,0.15666058384934728,4등급,4등급,2등급
155,K55213CP4632,0.29884298556940964,0.1516690817235605,0.33481843631998287,1등급,2등급,1등급
156,K55213CP4640,0.2737790492005686,0.1516333277848681,0.3345490660763785,1등급,2등급,1등급
157,K55213D10753,0.1279881761146962,0.1516548442092084,0.25889917004076296,3등급,2등급,1등급
158,K55213D10761,0.28000708275983915,0.15162641869114754,0.3478233701453781,1등급,2등급,1등급
159,K55213D10779,0.12297202682564781,0.15163509818437357,0.23238488497702756,3등급,2등급,2등급
160,K55213DA7904,0.11424232144519483,0.14474812809779475,0.3110519658916227,3등급,3등급,1등급
161,K55213DA7912,0.11584414122499873,0.1488759690735128,0.32602887894470667,3등급,3등급,1등급
162,K55213DA7938,0.11514620262267677,0.1490908167278139,0.3072536863256301,3등급,3등급,1등급
163,K55213DA7946,0.11352808913487289,0.14905840313263424,0.30677413048131813,3등급,3등급,1등급
164,K55213DA7953,0.11421020925466398,0.14917455397553855,0.3080108432330438,3등급,3등급,1등급
165,K55213DA7961,0.11400337799112405,0.14907134687033297,0.30712182702002233,3등급,3등급,1등급
166,K55213DA7979,0.11461446552055418,0.14902509873390982,0.30411014560359395,3등급,3등급,1등급
167,K55213DA8001,0.11712524451959568,0.14901594678746907,0.31536526194946435,3등급,3등급,1등급
168,K55213DA8019,0.11247178999979797,0.14911777632754322,0.3074348490580965,3등급,3등급,1등급
169,K55213DA8027,0.11481225234379049,0.149046112890586,0.3068173017490922,3등급,3등급,1등급
170,K55213DA8035,0.11385382179479007,0.14912113817107284,0.30734023434689434,3등급,3등급,1등급
171,K55213DA8043,0.1149704726781195,0.14904872939937602,0.3067115296045879,3등급,3등급,1등급
172,K55213DA8050,0.12679701404192656,0.14903230284175203,0.37248063350766797,3등급,3등급,1등급
173,K55213DA8068,0.12769752354491226,0.1490163306644658,0.37232585075049446,3등급,3등급,1등급
174,K55213DA8076,0.12766927551291943,0.14902022904583864,0.37266427234768096,3등급,3등급,1등급
175,K55213DA8100,0.12570246995162254,0.14902384008592778,0.3713185477093848,3등급,3등급,1등급
176,K55213DA8118,0.12457314525740402,0.14902530608401135,0.37134159391470095,3등급,3등급,1등급
177,K55213DA8134,0.11522928394754173,0.14976894848759317,0.3605453530774145,3등급,3등급,1등급
178,K55213DA8142,0.11680580815839735,0.14999055182067192,0.3641579498972756,3등급,3등급,1등급
179,K55213DA8159,0.11727531166505606,0.14994964876139535,0.3640906542000392,3등급,3등급,1등급
180,K55213DA8175,0.11681246629092676,0.1499919933632623,0.364011909627656,3등급,3등급,1등급
181,K55213DA8225,0.11731236849308668,0.15000924227201892,0.36512828331474806,3등급,2등급,1등급
182,K55213DA8233,0.11537175405788087,0.14995531857739344,0.3624544582076791,3등급,3등급,1등급
183,K55223CU6653,0.22745088410045916,0.17335474899989095,0.4373400603783185,2등급,2등급,1등급
184,K55223CU6661,0.2685038177470711,0.20180205088186723,0.47681066709074565,1등급,2등급,1등급
185,K55223CU6679,0.26769861032470166,0.202023044443652,0.47865573880904205,1등급,2등급,1등급
186,K55223CU6687,0.2678688369168445,0.20196871420718737,0.47819809572756955,1등급,2등급,1등급
187,K55223CU6703,0.26899762324827686,0.20215795477404644,0.4840254058171601,1등급,2등급,1등급
188,K55223CU6711,0.22207939574203872,0.22207939574203872,0.5448476855759368,2등급,2등급,1등급
189,K55223CU6745,0.2677028467739208,0.20201063429772093,0.4786407880211817,1등급,2등급,1등급
190,K55223CU6760,0.268000190138177,0.20192798992889538,0.47788977765956325,1등급,2등급,1등급
191,K55223CU6786,0.2679095025389592,0.20197381584140747,0.47824444664719673,1등급,2등급,1등급
192,K55223CU6794,0.2679342675087994,0.20194798555044835,0.4781106948586556,1등급,2등급,1등급
193,K55223CU6802,0.2675733689048553,0.20209116375400313,0.47928246382858947,1등급,2등급,1등급
194,K55223CU6810,0.26777419053351814,0.2019972134447324,0.47853417672184917,1등급,2등급,1등급
195,K55223CU6828,0.26707772937028923,0.20208610438961536,0.4792098803421761,1등급,2등급,1등급
196,K55223CU6836,0.2677874917569044,0.2019907091704128,0.4784881195529224,1등급,2등급,1등급
197,K55223CU6844,0.22462743192222234,0.16871421676086792,0.4258449550326817,2등급,2등급,1등급
198,K55223CU6851,0.22482979585177104,0.16802645574664948,0.42924196640918083,2등급,2등급,1등급
199,K55223CU6869,0.2237305270269542,0.16810096968332522,0.42751529369578145,2등급,2등급,1등급
200,K55223CU6885,0.22316214566981257,0.167937569574935,0.42872636159570326,2등급,2등급,1등급
201,K55223CU6893,0.19537492741432352,0.17558769074157288,0.34565666442857196,2등급,2등급,1등급
202,K55223CU6927,0.223604675397337,0.16801608257042966,0.4279245772824269,2등급,2등급,1등급
203,K55223CU6943,0.22392487902764402,0.16822259002961243,0.4271267834882764,2등급,2등급,1등급
204,K55223CU6984,0.22377448632079447,0.16810858328058884,0.42752728091940373,2등급,2등급,1등급
205,K55223CU7008,0.22380653659322555,0.16812817383495532,0.427345372438703,2등급,2등급,1등급
206,K55223CU7024,0.22359295251773362,0.1680311277560017,0.42787064540343583,2등급,2등급,1등급
207,K55223CU7032,0.22419122526146235,0.16799175194491014,0.4292566028655501,2등급,2등급,1등급
208,K55223CU7040,0.11710283413523026,0.16803587081714957,0.3091257398505318,3등급,2등급,1등급
209,K55223D77348,0.21507022225480904,0.25120177319247083,0.422395406813116,2등급,1등급,1등급
210,K55223D78205,0.22255033011560926,0.27995970023684397,0.46538869173210595,2등급,1등급,1등급
211,K55223D78213,0.2227323437069642,0.2787365952513521,0.4679856280313272,2등급,1등급,1등급
212,K55223D78221,0.22200432190116823,0.2790011418568937,0.4670260888269131,2등급,1등급,1등급
213,K55223D78247,0.22249165559707826,0.2783395315357898,0.4688975840159813,2등급,1등급,1등급
214,K55223D78254,0.22368704339161827,0.27876128536246153,0.4697753560228471,2등급,1등급,1등급
215,K55223D78270,0.22215859638995106,0.2792593764146155,0.4665772044270007,2등급,1등급,1등급
216,K55223D78296,0.23363784716262478,0.2789982594249604,0.5283690126332246,2등급,1등급,1등급
217,K55223D78304,0.23368025484461763,0.27905094706402106,0.5282649322593583,2등급,1등급,1등급
218,K55223D78346,0.22491314444802807,0.2788605686561116,0.47320070840858824,2등급,1등급,1등급
219,K55223D78379,0.22364591059696795,0.2786873071896547,0.46943789602226393,2등급,1등급,1등급
220,K55223D78387,0.23489488617710413,0.2790671425266461,0.5301263090237173,2등급,1등급,1등급
221,K55223D78395,0.21183779421442298,0.24958262965535086,0.4175650849187357,2등급,2등급,1등급
222,K55223D78403,0.21232360582038562,0.2488213571432342,0.41896024962274087,2등급,2등급,1등급
223,K55223D78411,0.2140666042714305,0.24869100678209405,0.42467348469907884,2등급,2등급,1등급
224,K55223D78437,0.21106427922127494,0.24810628400271537,0.420760163693588,2등급,2등급,1등급
225,K55223D78445,0.2112363645683841,0.24848413389213095,0.41967530652103424,2등급,2등급,1등급
226,K55223D78460,0.21147790913928147,0.24893343208495133,0.41872269753034264,2등급,2등급,1등급
227,K55223D78486,0.21415783238714203,0.24868609589981655,0.4188381762921958,2등급,2등급,1등급
228,K55223D78494,0.21419791037025168,0.24873380188338592,0.4188199749758324,2등급,2등급,1등급
229,K55223D78502,0.2419823596352862,0.2475293537902386,0.4804760247422733,2등급,2등급,1등급
230,K55223D78510,0.21126038400387456,0.2485596261469204,0.4193701175125794,2등급,2등급,1등급
231,K55223D78536,0.19641744348489404,0.24861426176827509,0.41799233542486375,2등급,2등급,1등급
232,K55223D78544,0.21595162717958952,0.24875158376525625,0.4188373925662543,2등급,2등급,1등급
233,K55223DE1216,0.21171445929164817,0.24844440383147323,0.4576976012956907,2등급,2등급,1등급
234,K55224D93947,0.13110364719796055,0.16014457528722736,0.307679889940251,3등급,2등급,1등급
235,K55224D93954,0.12478129434346281,0.15744316884171408,0.2412675648164298,3등급,2등급,2등급
236,K55224D93962,0.12657214067167993,0.15627888298973713,0.2956681186126311,3등급,2등급,1등급
237,K55224D95751,0.12472830939840589,0.1576291923902975,0.2430694848408073,3등급,2등급,2등급
238,K55224D95777,0.12470226143159333,0.1575823658416116,0.2427453726672267,3등급,2등급,2등급
239,K55224D95785,0.12474830164857686,0.1577011323387993,0.24374082163315378,3등급,2등급,2등급
240,K55224D95793,0.124701366875238,0.15762689807464494,0.24306169373256326,3등급,2등급,2등급
241,K55224D95801,0.12466457150573541,0.15754529757957295,0.24234854762865438,3등급,2등급,2등급
242,K55224D95827,0.12472769688283121,0.1576605887349443,0.24338770296622814,3등급,2등급,2등급
243,K55224D95835,0.12475617023663434,0.15760332289162812,0.24285774252474818,3등급,2등급,2등급
244,K55224D95843,0.13513017048756457,0.15764671225535007,0.2720951131561903,3등급,2등급,1등급
245,K55224D95850,0.12808430330644893,0.1575947704030349,0.2476377428853104,3등급,2등급,2등급
246,K55224D95868,0.12526440641147146,0.15404027580897772,0.29710787663081856,3등급,2등급,1등급
247,K55224D95876,0.1250974979803916,0.15350545359623796,0.2971680229112668,3등급,2등급,1등급
248,K55224D95884,0.12373381913058715,0.15099617333694149,0.2521167207606409,3등급,2등급,1등급
249,K55224D95892,0.12445155255852862,0.152444381479417,0.2842616982752663,3등급,2등급,1등급
250,K55224D95900,0.12533299161406872,0.1541724775593398,0.2969640727051272,3등급,2등급,1등급
251,K55224D95926,0.12399180338513299,0.1514555886870485,0.2584042840275454,3등급,2등급,1등급
252,K55224D95934,0.12516804074303295,0.15381953526949277,0.29766768348685274,3등급,2등급,1등급
253,K55224D95959,0.09824394197946269,0.09133040303228941,0.16229036653312104,4등급,4등급,2등급
254,K55301B17490,0.2561274018787732,0.22372198190228226,0.48580590901056286,1등급,2등급,1등급
255,K55301B17508,0.25595740771371467,0.223963096871196,0.4878885589167884,1등급,2등급,1등급
256,K55301B17516,0.2561118517613444,0.22387106293284703,0.487050428904685,1등급,2등급,1등급
257,K55301BH2895,0.11058606851811979,0.12019810124081241,0.21943460555137642,3등급,3등급,2등급
258,K55301BH9486,0.25661703299587646,0.22404707523461165,0.4864528132797823,1등급,2등급,1등급
259,K55301BH9528,0.23721210189129624,0.1616631513728821,0.41116735533418663,2등급,2등급,1등급
260,K55301BH9536,0.23663107959176097,0.1613231809077278,0.41014066445907554,2등급,2등급,1등급
261,K55301BH9544,0.23553244053356867,0.160434735132332,0.41262237758674636,2등급,2등급,1등급
262,K55301BH9569,0.23517773159126912,0.1603861866899682,0.41210750473026014,2등급,2등급,1등급
263,K55301BH9577,0.26469249790247473,0.16048352216581746,0.33852091314558796,1등급,2등급,1등급
264,K55301BH9585,0.23532976637127928,0.1604167196618885,0.41248744325204556,2등급,2등급,1등급
265,K55301BH9601,0.23611400300485685,0.16015315767297741,0.411584588288511,2등급,2등급,1등급
266,K55301BH9619,0.2360107623224459,0.1603078495333391,0.41202536032804343,2등급,2등급,1등급
267,K55301BH9627,0.23552400362830087,0.16045773312145936,0.41309072763455823,2등급,2등급,1등급
268,K55301BH9635,0.23610777991116733,0.16029779669033165,0.41226778460368846,2등급,2등급,1등급
269,K55301BH9643,0.1611693769927151,0.16045755169269837,0.3281700990411671,2등급,2등급,1등급
270,K55301BH9676,0.2560267696679814,0.2238327414879379,0.48674109367332685,1등급,2등급,1등급
271,K55301BH9718,0.2560445194576284,0.22365457527996171,0.4862450540410641,1등급,2등급,1등급
272,K55301BH9726,0.2560270029341353,0.2238311771347267,0.4867508388949039,1등급,2등급,1등급
273,K55301BH9932,0.11857020797844812,0.09751421448853136,0.2280052318572996,3등급,4등급,2등급
274,K55301BH9999,0.1219815598823232,0.110437351835781,0.23857267003189098,3등급,3등급,2등급
275,K55301BI0054,0.12152742297323908,0.11029159481001576,0.23945063265175914,3등급,3등급,2등급
276,K55301BI0062,0.12134767037047717,0.11052225730914568,0.23987646221583114,3등급,3등급,2등급
277,K55301BI0088,0.12148020420707624,0.11054427435930787,0.2400705523496965,3등급,3등급,2등급
278,K55301BM1205,1.4646775507537577,3.3460935013048654,0.3940794223249804,1등급,1등급,1등급
279,K55301BR3701,0.11541684559360196,0.15288810808043699,0.24793253824076184,3등급,2등급,2등급
280,K55301BV2889,0.11570978949911381,0.09759434870405223,0.22946973062744927,3등급,4등급,2등급
281,K55301BV2897,0.1165656401396563,0.0975670733124226,0.22891643280355506,3등급,4등급,2등급
282,K55301D16357,0.142008849899052,0.16040112010595997,0.30570051891869804,3등급,2등급,1등급
283,K55301DA6776,0.11000698102452701,0.1477557619637487,0.18910946213496924,3등급,3등급,2등급
284,K55301DA6784,0.10927992023690705,0.14680346545526501,0.18418219612459455,3등급,3등급,2등급
285,K55305D98026,0.11915844895674907,0.1574667075256705,0.32813531476300856,3등급,2등급,1등급
