code,std_1y,var_1y,std_3y,var_3y,risk_std_1y,risk_std_3y,risk_var_3y
K55105B70619,0.0731927164432343,0.12135198126369659,0.07896463597399192,0.16383240909505709,4등급,4등급,3등급
K55105B93082,0.08724750542154566,0.17037446170614026,0.07859256329072864,0.1734705961905787,4등급,4등급,3등급
K55105B93090,0.08726704910836176,0.17072661562575667,0.08255121357145365,0.1738458902624338,4등급,4등급,3등급
K55105B93108,0.08725973737411802,0.17065051618094412,0.08343773796021822,0.18952809013754152,4등급,4등급,3등급
K55105B93116,0.08727984760078071,0.1708986329021687,0.0805430329117743,0.1823267051168371,4등급,4등급,3등급
K55105B93132,0.08727341187181822,0.17079107310397532,0.08290536113609961,0.18560467012858176,4등급,4등급,3등급
K55105B93140,0.08726264477374533,0.17061183524512263,0.07761956224971213,0.16767881887341587,4등급,4등급,3등급
K55105B93157,0.0872629707333369,0.17066653569897206,0.08940601577144781,0.17378570593003917,4등급,4등급,3등급
K55105BA9366,0.08727795508524887,0.17085552865743717,0.07984870685102895,0.1739789898855623,4등급,4등급,3등급
K55105BB0166,0.08727416430702171,0.1708682416104573,0.08112388530165829,0.1739826619229915,4등급,4등급,3등급
K55105BG2522,0.08237355367601566,0.16972396109826293,0.07663490185005382,0.17356072883887655,4등급,4등급,3등급
K55105BG2530,0.06605817323003693,0.13361314711508765,0.054252472290946784,0.14035712286221771,4등급,4등급,3등급
K55105BG2548,0.056216581149156356,0.06911064903495162,0.056216581149156356,0.06911064903495162,4등급,4등급,4등급
K55105BG2563,0.06610231891195902,0.13475420351910877,0.05184320251372489,0.10095126252985764,4등급,4등급,3등급
K55105BG2571,0.06608682215314811,0.13440612153167797,0.051686216683376425,0.11225262477057822,4등급,4등급,3등급
K55105BG2589,0.06612836309731646,0.13528023879807263,0.051310498600510776,0.10155568723568799,4등급,4등급,3등급
K55105BG2597,0.0188671470051604,0.04816143599070692,0.0358235971139516,0.03634174438231349,5등급,5등급,5등급
K55105BG2605,0.06606224824020314,0.1340793475722912,0.05341367310963244,0.13097222732115618,4등급,4등급,3등급
K55105BG2621,0.0331166145741188,0.062444610040884745,0.04815227593113096,0.09487401461245643,5등급,5등급,4등급
K55105BG2639,0.06609979068651041,0.13476649352580827,0.05204722233482409,0.1157380326838523,4등급,4등급,3등급
K55105BG2647,0.06609064796256106,0.13421790941124995,0.05127629563070897,0.10043019869947825,4등급,4등급,3등급
K55105BG2654,0.06607852194609966,0.1341624714118955,0.05181712034180736,0.11441377650844964,4등급,4등급,3등급
K55105BG2662,0.06611829184999185,0.13490041953270787,0.051447818711830164,0.10105701441121902,4등급,4등급,3등급
K55105BG2670,0.06998558224656985,0.13828814249475646,0.05602785903830144,0.05627327074558219,4등급,4등급,4등급
K55105BG2795,0.0562186846858908,0.07003192636924026,0.0562186846858908,0.07003192636924026,4등급,4등급,4등급
K55105BG6663,0.10844335971149706,0.21378435782520008,0.09838410129541174,0.1937993828695413,3등급,4등급,3등급
K55105BG8255,0.11393704122587218,0.22603884653360642,0.1027282309522094,0.2004412490725027,3등급,3등급,2등급
K55105BG8602,0.13192850779458742,0.310617055422732,0.12025935599965962,0.2879409489102078,3등급,3등급,2등급
K55105BG8669,0.1320117056916201,0.31193855331483206,0.1203558908169037,0.2892906959488726,3등급,3등급,2등급
K55105BG8727,0.131982751474518,0.31152319813402424,0.1203100871004979,0.2888931198095411,3등급,3등급,2등급
K55105BG8735,0.13206162169260513,0.31273729046529375,0.12043431965987206,0.2900796778085229,3등급,3등급,2등급
K55105BG8743,0.1320028413424795,0.3118735700050014,0.12033506650323005,0.28922107100148864,3등급,3등급,2등급
K55105BG8768,0.1795846665693344,0.5197528039594616,0.11959824298868961,0.11513132141547028,2등급,3등급,3등급
K55105BG8776,0.13196448502613312,0.3110448258292272,0.12028806739658958,0.28834066623729837,3등급,3등급,2등급
K55105BG8784,0.13201317106973512,0.31195340080475886,0.12037215533146116,0.2893053156977011,3등급,3등급,2등급
K55105BG8792,0.13196681555612164,0.31132039043586257,0.12030604019309396,0.2886277121767287,3등급,3등급,2등급
K55105BG8800,0.13196497704257729,0.31121712873630625,0.12029990366191846,0.28859485165923415,3등급,3등급,2등급
K55105BG8818,0.13202598592048687,0.3121932738302707,0.12038389913529339,0.28956557203909644,3등급,3등급,2등급
K55105BG8859,0.10855996524798514,0.21627882267273743,0.09841101922698413,0.19424170629458395,3등급,4등급,3등급
K55105BG8867,0.10849021546360212,0.214490458026387,0.09844824366908034,0.1946601823511803,3등급,4등급,3등급
K55105BG8875,0.10846978790285126,0.21411251027268483,0.0984068184538156,0.19420989169730468,3등급,4등급,3등급
K55105BG8883,0.10853208003342059,0.21503997980438713,0.0984961459980678,0.19530387957580037,3등급,4등급,3등급
