code,std_1y,var_1y,std_3y,var_3y,risk_std_1y,risk_std_3y,risk_var_3y
K55207CM3247,0.06410903071244828,0.15909630261144034,0.02338854903224409,0.006831916128008093,4등급,5등급,5등급
K55207CM3270,0.06161019456678887,0.1529771503198382,0.02231061575407461,0.0069523225533569145,4등급,5등급,5등급
K55207CM3288,0.06297068347490965,0.15631137068147247,0.022898901290542503,0.006877735287145542,4등급,5등급,5등급
K55207CM3296,0.06365033016776818,0.15796271190409852,0.023193295822465848,0.006833075494913176,4등급,5등급,5등급
K55207CM3304,0.06401110824744179,0.15885057508481837,0.023347214468843427,0.006803980587622415,4등급,5등급,5등급
K55207CM3320,0.06630289955133921,0.1644593560641479,0.024340400600542,0.006684328616516669,4등급,5등급,5등급
K55207D07413,0.0007382546772753382,-0.0,0.014562943803878896,0.010210321641015385,6등급,5등급,5등급
K55207D07462,0.0007047122033554529,0.00010198704466088736,0.013870308789959507,0.010397332003650048,6등급,5등급,5등급
K55207D07488,0.0006717766585564145,0.0002429125457419829,0.013034445962117462,0.01054369814959172,6등급,5등급,5등급
K55207D07496,0.0007050699411627929,0.00017241793405005845,0.01353123324679604,0.01044016269026668,6등급,5등급,5등급
K55207D07504,0.0007413603873543005,0.00016884090080532488,0.01373768214729641,0.010398172578268418,6등급,5등급,5등급
K55210C65516,0.0015497984171038604,0.0004467137136278845,0.021355776869847413,0.0008711998444400108,6등급,5등급,6등급
K55210C65524,0.0015419728705739091,0.000629128810176055,0.020073367951365093,0.001083252721078298,6등급,5등급,6등급
K55210C65532,0.0015356005464207975,0.0005871062356497415,0.020190063807359115,0.0010127516736958566,6등급,5등급,6등급
K55210C65540,0.001548959379060442,0.0007976051432905895,0.01920664488552093,0.0012247930483839655,6등급,5등급,6등급
K55210C65573,0.001545873700831782,0.0007271567666114152,0.019765347139574244,0.001104463874288445,6등급,5등급,6등급
K55210C66076,0.0015456579951537157,0.0006571060438024862,0.019890844552999453,0.0010833822160388783,6등급,5등급,6등급
K55210C66084,0.0015405506654788785,0.0008682058149973488,0.01863078358096032,0.0012957911489106164,6등급,5등급,6등급
K55210C66464,0.001541504486108679,0.0006149076220320292,0.020240464460597365,0.0010127156587041455,6등급,5등급,6등급
K55210CA3329,0.008211519215434398,0.01335205047794519,0.01797034080072382,0.02377429320881821,5등급,5등급,5등급
K55210CA3345,0.0082219894009211,0.014224132415458734,0.017946502367235932,0.02478488928162771,5등급,5등급,5등급
K55210CA3352,0.008224595977187873,0.013841027251813168,0.017953609561697045,0.02439979614260554,5등급,5등급,5등급
K55210CA3378,0.008219279627587233,0.014694483277191873,0.017946296688597846,0.025278955270252236,5등급,5등급,5등급
K55210CA3386,0.008214985496099957,0.014047473081641133,0.01799207333951578,0.024648478611756886,5등급,5등급,5등급
K55210CA3428,0.008210018199002848,0.013415783741934787,0.017924560819017443,0.024018419752092974,5등급,5등급,5등급
K55210CA3444,0.00822012836573412,0.013699547202901612,0.017937691271311226,0.02427663855538422,5등급,5등급,5등급
K55210CE5320,0.009101268039190927,0.013892606034554663,0.018069195820698186,0.024491850489369565,5등급,5등급,5등급
K55210CQ2083,0.03443244426608289,0.07585008127531276,0.022260115640788187,0.0006488191661896998,5등급,5등급,6등급
K55210CQ2091,0.03268153460628905,0.07209445509228174,0.02113249092789185,0.0007700287928265439,5등급,5등급,6등급
K55210CQ2109,0.03193172036194892,0.07049224606274478,0.020650350184250314,0.0008198432545485548,5등급,5등급,6등급
K55210CQ2117,0.03164838705573235,0.06979763910717134,0.020458336238257244,0.0007705416602500408,5등급,5등급,6등급
K55210D03853,0.14085842464533743,0.30460279198997875,0.13010193624713176,0.2948932356578992,4등급,4등급,3등급
K55210D03861,0.1410260337030999,0.3063155259663987,0.13021680234429625,0.29673197841545895,4등급,4등급,3등급
K55210D03879,0.14106229852580246,0.30674417816648847,0.13024691640823724,0.297178965940091,4등급,4등급,3등급
K55213BH1662,0.43600522101131006,0.5560658925440113,0.5385962178767253,0.6905133959647672,2등급,2등급,1등급
K55214C84899,0.00280160703492434,0.004783583960932196,0.020118278249042783,0.004807409393924924,6등급,5등급,6등급
K55214C84907,0.002802101431384369,0.004784044561838112,0.017789181769675824,0.0048077314678998005,6등급,5등급,6등급
K55214C84931,0.0028053822078789163,0.004817919036256444,0.016077111884780126,0.004820325157708421,6등급,5등급,6등급
K55214C84956,0.0028188950018037217,0.00463973243783172,0.017287064670666583,0.0046076927293684355,6등급,5등급,6등급
K55214CA3820,0.0023541944634995183,0.003265668132342955,0.017439525580197422,0.004562609502771438,6등급,5등급,6등급
K55214CA3853,0.002344849770743918,0.0034787405559339266,0.01625683567824748,0.004775229337185713,6등급,5등급,6등급
K55214CA3895,0.002346480408053608,0.0034537946549709968,0.016704140629521802,0.004771524367764998,6등급,5등급,6등급
K55214CA3903,0.0023457644117382713,0.003453580133920103,0.016471586535813983,0.004704562758110952,6등급,5등급,6등급
K55214CD8438,0.002300796453952654,0.0006052374864402632,0.01763556794830118,0.005256336550761805,6등급,5등급,5등급
K55214CD8453,0.002300704669895346,0.0008178021998622633,0.016561586416913306,0.00548903005786979,6등급,5등급,5등급
K55214CD8487,0.002303596728177268,0.000812478124762476,0.016694322330446838,0.005444688172581152,6등급,5등급,5등급
K55214CD8495,0.002303570332201733,0.0007469682268845164,0.01676302921736813,0.005487706065625621,6등급,5등급,5등급
K55214CI2600,0.003367862792102088,0.005010123889197872,0.0166806720184894,0.006812994910441189,6등급,5등급,5등급
K55214CI2634,0.0033604283604902387,0.0052236351094901295,0.015671422091288537,0.0070579991051217,6등급,5등급,5등급
K55214CI2667,0.0033608917427811265,0.0051721711806564236,0.015815222138594275,0.00698700858361633,6등급,5등급,5등급
K55214CZ7251,0.0004950552563387686,-0.0,0.013447702196490597,0.002502930001983356,6등급,5등급,6등급
K55214CZ7277,0.0004591537436289272,-0.0,0.012628328326339155,0.002647105656665135,6등급,5등급,6등급
K55214CZ7301,0.000425244610191478,-0.0,0.01275841993967436,0.002605554157946493,6등급,5등급,6등급
K55214CZ7319,0.0004253361562481574,-0.0,0.012855926919231913,0.002596477883344553,6등급,5등급,6등급
K55214D53108,0.001418581424237232,0.00035606724264701875,0.009914836272889102,0.008255873675214208,6등급,5등급,5등급
K55214D53124,0.0014187994367236907,0.0004275100170098051,0.009120789420003937,0.008362010302806908,6등급,5등급,5등급
K55214D53157,0.0014164844425340205,0.00039180672099546463,0.009239971439070656,0.008330989327098177,6등급,5등급,5등급
K55214D53165,0.001414123463245681,0.00039179123916723073,0.00928608460992095,0.008319824055775039,6등급,5등급,5등급
K55216D90519,0.0027406779129111485,0.002104634511154567,0.01841608032478009,0.005142302424739003,6등급,5등급,5등급
K55216D90550,0.002739375344124059,0.0022493014074744556,0.01773105339291429,0.005286969383419418,6등급,5등급,5등급
K55216D90576,0.0027349812860662766,0.0021776380991603496,0.017811350760251612,0.0052869147070573955,6등급,5등급,5등급
K55216D90584,0.0027386200605428864,0.0021937256671797907,0.01778443707352739,0.0052869147070573955,6등급,5등급,5등급
K55216DS6572,0.19821164690770068,0.4345426756281935,0.19821164690770068,0.4345426756281935,4등급,4등급,2등급
K55216DX6369,0.008578525016089493,0.008826520371683834,0.008578525016089493,0.008826520371683834,5등급,5등급,5등급
K55216DX6377,0.008579299457267238,0.009114951344075804,0.008579299457267238,0.009114951344075804,5등급,5등급,5등급
K55216DX6385,0.008568676992364604,0.008970732111102483,0.008568676992364604,0.008970732111102483,5등급,5등급,5등급
K55216DX6393,0.008572358816165165,0.00941433095376703,0.008572358816165165,0.00941433095376703,5등급,5등급,5등급
K55216DX6401,0.00856706814730306,0.009248361309369872,0.00856706814730306,0.009248361309369872,5등급,5등급,5등급
K55216DX6419,0.008584294253840231,0.009187070585169826,0.008584294253840231,0.009187070585169826,5등급,5등급,5등급
K55216DX6427,0.00858409831942338,0.009114958049797684,0.00858409831942338,0.009114958049797684,5등급,5등급,5등급
K55216DX6435,0.008572435639413421,0.009114944638487945,0.008572435639413421,0.009114944638487945,5등급,5등급,5등급
K55216DX6443,0.008560846037257134,0.00904293767465934,0.008560846037257134,0.00904293767465934,5등급,5등급,5등급
K55216DX6450,0.00858390125367379,0.0090428473880162,0.00858390125367379,0.0090428473880162,5등급,5등급,5등급
K55223BG4426,0.19457139875652898,0.2579000993714647,0.23463059795745747,0.3150502435556152,4등급,3등급,3등급
K55223BG4434,0.1946421672811828,0.2584934748709003,0.23465550980951433,0.3155623592163039,4등급,3등급,3등급
K55223BG9649,0.2148048483263108,0.2811170153945709,0.2637888909058207,0.3491802912120217,3등급,3등급,3등급
K55223BH1595,0.43516752835323264,0.5540214417198186,0.5417335018306946,0.7007999923935712,2등급,2등급,1등급
K55223BI3525,0.4394697868935637,0.5625456930138352,0.5386218942565817,0.6914463377524961,2등급,2등급,1등급
K55223BI3558,0.4398754607684233,0.5646003568133551,0.5390765473128064,0.695160537652135,2등급,2등급,1등급
K55223BI3566,0.4397171477851944,0.5640144453121502,0.5388265782341508,0.6936682475972573,2등급,2등급,1등급
K55223BI3582,0.4397147351257594,0.5639019590938102,0.5388781664955855,0.6934289307535085,2등급,2등급,1등급
K55223BL9162,0.12200430554038014,0.23276912287713802,0.23836057402461736,0.3591193173052924,4등급,3등급,3등급
K55223BY8797,0.03768092524583335,0.06436067882568544,0.02447855413357123,0.03897100537011569,5등급,5등급,5등급
K55223C82720,0.09093995303306084,0.15243811757590578,0.06364256050977321,0.11890480303395479,4등급,4등급,4등급
K55223CR2566,0.08123452625825109,0.14113179144982912,0.08123452625825109,0.14113179144982912,4등급,4등급,4등급
K55223DM4525,0.053158083174280966,0.0905809720311449,0.047351119981837705,0.07806755192049805,4등급,5등급,4등급
K55224CO0299,0.0017523564452919115,-0.0,0.016409994069257416,0.007681020802260005,6등급,5등급,5등급
K55224CO0331,0.0017252620840530872,-0.0,0.016835053098366963,0.007767703467227166,6등급,5등급,5등급
K55224CO0372,0.001735365436756261,-0.0,0.015529741252190608,0.007882739750935522,6등급,5등급,5등급
K55224CO0380,0.0017407730370612897,-0.0,0.015547887290269626,0.00785426128896826,6등급,5등급,5등급
K55224CR1922,0.0012863049183211653,-0.0,0.016304995904384802,0.008112255879581014,6등급,5등급,5등급
K55224CR1971,0.0012656935754600807,-0.0,0.015725157679620624,0.008300225605653454,6등급,5등급,5등급
K55224CR2045,0.0012761739978803806,-0.0,0.015431358661099579,0.008285738176354905,6등급,5등급,5등급
K55224CW3582,0.0023076129792909588,0.0008950970454720311,0.012526508024720773,0.0031294728861916265,6등급,5등급,6등급
K55224CW3665,0.0023039091399236953,0.0010371387170487066,0.011876200961093895,0.0032305655608026165,6등급,5등급,6등급
K55224CW3723,0.002299642757377356,0.0009769245091739195,0.011895284412469056,0.003273467259933344,6등급,5등급,6등급
K55224CZ4009,0.0024330690965581633,0.0006749932840325723,0.013411779574653894,0.006672044440250412,6등급,5등급,5등급
K55224CZ4041,0.002426266761774894,0.0008168749606777927,0.012865527402464412,0.006733989737350672,6등급,5등급,5등급
K55224CZ4108,0.002432663834507919,0.0008168380418441098,0.012773277029661802,0.006816435074628362,6등급,5등급,5등급
K55229BK2295,0.035528153688568785,0.07911118469510407,0.023000926702963886,0.05324467312909056,5등급,5등급,4등급
K55229BM3028,0.03554196735258991,0.07913216165328239,0.022828761268286073,0.05335189050354324,5등급,5등급,4등급
K55229BU6989,0.03553915192655556,0.07891378684976497,0.02326792719771721,0.05562701004187863,5등급,5등급,4등급
K55229BX6895,0.035529743000811506,0.07896548692928658,0.023113992085773662,0.053163607077198194,5등급,5등급,4등급
K55229CD1220,0.02155315724884163,0.016492720645313434,0.02504238747445203,0.02898295743849026,5등급,5등급,5등급
K55229CD2376,0.021532047354543952,0.016567938468000223,0.02443059955212909,0.02909134351456018,5등급,5등급,5등급
K55229CD2418,0.023592817366670592,0.0193935285512607,0.02461670107124049,0.029054675992450246,5등급,5등급,5등급
K55229CE3720,0.0027234102555940974,0.000563350882370881,0.016927495332453336,0.002124054428475056,6등급,5등급,6등급
K55229CE3746,0.002722227080596245,0.0006406962172537408,0.015811398142464947,0.0023013165736014436,6등급,5등급,6등급
K55229CE3753,0.0027204870804026227,0.0006406472871907834,0.01592597384474801,0.0022835565863791574,6등급,5등급,6등급
K55229CE3761,0.0027181194771328915,0.0007145163702148051,0.01510592992170143,0.0024429779641985516,6등급,5등급,6등급
K55229CN3620,0.028353139175107192,0.016424396349699437,0.021298251135723378,0.028345244331425178,5등급,5등급,5등급
K55229CN4545,0.02835142320864828,0.016559235545182065,0.021303915878173745,0.028426617188990887,5등급,5등급,5등급
K55229CN4552,0.021696485443369197,0.017336135893434582,0.018755932154447486,0.028422242659537567,5등급,5등급,5등급
K55232BI6568,0.4462942802183781,0.5559442445142604,0.5449951743519531,0.6873596427973019,2등급,2등급,1등급
K55232BI6592,0.4470339115476849,0.5588855620076151,0.5455269857956748,0.6907977557824895,2등급,2등급,1등급
K55232BI6600,0.44668486728826934,0.5578819430429467,0.5452103537059882,0.6894922392813992,2등급,2등급,1등급
K55232BI6634,0.44651549875285096,0.5574995927185412,0.5451620844374476,0.6893545942392467,2등급,2등급,1등급
K55232CD6992,0.21465475434388617,0.27817328506426836,0.2643957450688798,0.3501648650540276,3등급,3등급,3등급
